Type,Account,Item,Category,Amount,Date,,,
Transfer,Account 3,Investments,,2955.32,1/23/2026,,,
Deposit,Investments,Unimportant Item,,2500,5/13/2023,,,
Transfer,Account 3,Investments,,1249.21,8/2/2025,,,
Deposit,Account 1,Unimportant Item,,2909.33,5/31/2024,,,
Withdrawal,Investments,Unimportant Item,Misc,2546.42,5/25/2024,,,
Deposit,Account 3,Unimportant Item,,2300,11/29/2025,,,
Deposit,Account 2,Paycheck,,1324.49,2/23/2026,,,
Transfer,Account 2,Account 3,,1115.24,1/19/2025,,,
Transfer,Account 1,Account 3,,1684.09,4/18/2024,,,
Withdrawal,Account 2,Unimportant Item,,3025.16,7/6/2024,,,
Deposit,Account 2,Paycheck,,3062.35,7/31/2024,,,
Transfer,Account 2,Account 3,,1677.45,10/24/2025,,,
Deposit,Account 2,Paycheck,,871.01,4/24/2025,,,
Transfer,Account 2,Account 3,,1485.5,3/13/2026,,,
Transfer,Account 1,Investments,,800,7/3/2024,,,
Deposit,Account 2,Paycheck,,1272.16,3/16/2026,,,
Deposit,Account 2,Paycheck,,1225,11/16/2025,,,
Deposit,Account 2,Paycheck,,1191.76,6/6/2025,,,
Deposit,Account 2,Paycheck,,931.8,1/6/2026,,,
Deposit,Account 2,Paycheck,,628.02,12/18/2025,,,
Deposit,Account 2,Paycheck,,1136.17,12/10/2025,,,
Deposit,Account 3,Unimportant Item,,1100,10/8/2025,,,
Transfer,Account 1,Account 3,,1001.91,5/16/2024,,,
Credit Payment,Credit Payment,Unimportant Item,,995.66,2/24/2026,,,
Deposit,Account 2,Paycheck,,992.42,9/21/2025,,,
Withdrawal,Account 2,Unimportant Item,Shopping,982.9,8/3/2024,,,
Deposit,Account 2,Paycheck,,968.95,7/31/2025,,,
Transfer,Account 2,Account 3,,963.34,10/19/2025,,,
Deposit,Account 2,Paycheck,,936.17,6/29/2025,,,
Deposit,Account 2,Paycheck,,919.22,8/11/2025,,,
Deposit,Account 2,Paycheck,,912.38,9/30/2025,,,
Deposit,Account 2,Paycheck,,911.16,12/26/2024,,,
Transfer,Account 1,Investments,,899.96,6/4/2024,,,
Deposit,Investments,Unimportant Item,,896.19,5/21/2024,,,
Transfer,Account 3,Account 2,,880.74,7/9/2024,,,
Withdrawal,Account 2,Unimportant Item,Rent,874.44,4/25/2025,,,
Deposit,Account 2,Paycheck,,872.78,12/26/2024,,,
Transfer,Account 2,Account 3,,858.22,3/22/2025,,,
Deposit,Account 2,Paycheck,,854.01,8/25/2024,,,
Deposit,Account 2,Paycheck,,849.81,9/30/2024,,,
Transfer,Account 1,Account 2,,838.2,3/15/2024,,,
Deposit,Account 2,Paycheck,,822.6,9/14/2024,,,
Withdrawal,Credit Charge,Unimportant Item,,800,10/29/2025,,,
Deposit,Account 2,Paycheck,,797.49,11/10/2024,,,
Deposit,Account 2,Paycheck,,788.81,2/8/2025,,,
Transfer,Account 2,Account 3,,777.35,1/4/2026,,,
Deposit,Account 2,Paycheck,,774.81,8/15/2025,,,
Deposit,Account 2,Paycheck,,767.08,10/30/2024,,,
Deposit,Account 2,Paycheck,,749.44,10/6/2024,,,
Deposit,Account 2,Paycheck,,736.82,2/19/2026,,,
Deposit,Account 2,Paycheck,,699.89,2/5/2026,,,
Withdrawal,Account 2,Unimportant Item,Rent,696.05,9/28/2025,,,
Withdrawal,Account 2,Unimportant Item,Rent,681.78,1/1/2026,,,
Transfer,Account 2,Account 3,,663.7,5/22/2024,,,
Deposit,Account 2,Paycheck,,646.25,5/2/2025,,,
Deposit,Investments,Unimportant Item,,645.38,10/21/2023,,,
Deposit,Account 2,Paycheck,,628.12,1/8/2025,,,
Deposit,Account 2,Paycheck,,615.46,6/12/2025,,,
Deposit,Account 2,Paycheck,,607.52,3/28/2025,,,
Withdrawal,Account 2,Unimportant Item,Rent,583.83,7/4/2025,,,
Credit Payment,Credit Payment,Unimportant Item,,579.53,6/30/2025,,,
Deposit,Account 2,Paycheck,,579.34,11/1/2025,,,
Deposit,Account 2,Paycheck,,562.54,7/30/2025,,,
Deposit,Account 2,Paycheck,,559.09,4/30/2025,,,
Transfer,Investments,Account 2,,557.97,7/5/2024,,,
Withdrawal,Account 2,Unimportant Item,Rent,556.29,5/15/2025,,,
Deposit,Investments,Unimportant Item,,556.11,1/30/2024,,,
Deposit,Investments,Unimportant Item,,553.38,4/23/2024,,,
Deposit,Account 2,Paycheck,,529.28,7/9/2024,,,
Transfer,Account 2,Account 3,,513.14,2/9/2026,,,
Deposit,Account 2,Paycheck,,509.96,2/23/2025,,,
Deposit,Investments,Unimportant Item,,509.91,5/2/2024,,,
Withdrawal,Investments,Unimportant Item,Rent,504.16,11/30/2023,,,
Deposit,Investments,Unimportant Item,,493.76,1/31/2024,,,
Deposit,Account 2,Paycheck,,480.83,3/26/2025,,,
Withdrawal,Account 2,Unimportant Item,Rent,477.24,11/4/2025,,,
Deposit,Account 2,Paycheck,,475.62,2/20/2025,,,
Deposit,Account 1,Unimportant Item,,475.42,6/16/2023,,,
Withdrawal,Investments,Unimportant Item,Rent,473.06,1/6/2024,,,
Deposit,Investments,Unimportant Item,,470.24,3/9/2024,,,
Deposit,Account 2,Paycheck,,467.98,2/17/2026,,,
Transfer,Account 2,Account 3,,459.69,8/29/2025,,,
Withdrawal,Account 2,Unimportant Item,Rent,442.74,2/25/2026,,,
Deposit,Account 2,Paycheck,,438.43,9/29/2025,,,
Withdrawal,Investments,Unimportant Item,Rent,430.14,6/8/2024,,,
Credit Payment,Credit Payment,Unimportant Item,,429.18,10/28/2024,,,
Deposit,Investments,Unimportant Item,,426.62,11/29/2023,,,
Deposit,Account 2,Paycheck,,426.05,12/9/2024,,,
Withdrawal,Investments,Unimportant Item,Rent,424.82,10/14/2023,,,
Deposit,Account 1,Unimportant Item,,423.42,5/7/2024,,,
Deposit,Investments,Unimportant Item,,418.22,6/19/2024,,,
Credit Payment,Credit Payment,Unimportant Item,,404.67,11/30/2024,,,
Deposit,Account 3,Unimportant Item,,400,1/15/2026,,,
Deposit,Account 2,Paycheck,,395.32,4/5/2025,,,
Withdrawal,Investments,Unimportant Item,Rent,379.47,8/6/2024,,,
Credit Payment,Credit Payment,Unimportant Item,,378.94,12/14/2024,,,
Transfer,Account 3,Investments,,377.49,2/10/2026,,,
Transfer,Account 2,Account 3,,370.57,1/13/2026,,,
Withdrawal,Account 2,Unimportant Item,Rent,367.49,11/14/2025,,,
Deposit,Investments,Unimportant Item,,367.15,11/28/2023,,,
Deposit,Account 3,Unimportant Item,,360.59,3/28/2025,,,
Withdrawal,Investments,Unimportant Item,Rent,360.5,6/4/2024,,,
Deposit,Investments,Unimportant Item,,355.19,6/28/2024,,,
Withdrawal,Investments,Unimportant Item,Rent,350.03,4/2/2024,,,
Withdrawal,Account 2,Unimportant Item,Shopping,349.47,8/7/2024,,,
Withdrawal,Investments,Unimportant Item,Rent,347.94,6/10/2024,,,
Credit Payment,Credit Payment,Unimportant Item,,346.66,2/19/2026,,,
Transfer,Account 2,Account 3,,346.36,4/5/2025,,,
Withdrawal,Account 2,Unimportant Item,Rent,343.51,6/25/2025,,,
Transfer,Account 3,Investments,,337.71,9/4/2025,,,
Deposit,Account 1,Paycheck,,337.64,11/22/2023,,,
Withdrawal,Account 2,Unimportant Item,Rent,336.6,2/26/2025,,,
Withdrawal,Account 2,Unimportant Item,Rent,331.76,12/5/2024,,,
Transfer,Account 2,Account 3,,327.08,6/1/2025,,,
Deposit,Account 2,Paycheck,,322.1,7/2/2024,,,
Withdrawal,Investments,Unimportant Item,Rent,317.84,9/6/2023,,,
Withdrawal,Account 2,Unimportant Item,Rent,316.77,4/5/2026,,,
Withdrawal,Investments,Unimportant Item,Rent,314.66,8/17/2023,,,
Transfer,Account 2,Account 3,,309.98,11/15/2025,,,
Deposit,Account 2,Paycheck,,308.43,11/26/2024,,,
Transfer,Account 2,Account 3,,306.62,2/16/2026,,,
Credit Payment,Credit Payment,Unimportant Item,,303.1,9/18/2025,,,
Deposit,Account 1,Paycheck,,302.49,11/9/2023,,,
Withdrawal,Account 2,Unimportant Item,Rent,297.56,6/21/2024,,,
Deposit,Account 2,Paycheck,,297.41,12/30/2024,,,
Withdrawal,Account 2,Unimportant Item,Rent,291.34,7/27/2025,,,
Withdrawal,Account 2,Unimportant Item,Rent,290.95,8/1/2024,,,
Transfer,Account 2,Account 3,,287.71,5/25/2025,,,
Withdrawal,Account 2,Unimportant Item,Groceries,287.03,8/3/2024,,,
Credit Payment,Credit Payment,Unimportant Item,,284.05,2/27/2025,,,
Transfer,Account 1,Investments,,283.06,11/30/2023,,,
Credit Payment,Credit Payment,Unimportant Item,,273.33,1/16/2026,,,
Withdrawal,Account 2,Unimportant Item,Rent,272.88,1/3/2025,,,
Withdrawal,Investments,Unimportant Item,Rent,272.21,12/29/2023,,,
Transfer,Account 2,Account 3,,270.17,7/23/2025,,,
Deposit,Account 1,Paycheck,,269.55,10/31/2023,,,
Withdrawal,Account 2,Unimportant Item,Misc,268.95,7/4/2025,,,
Transfer,Account 2,Account 3,,267.17,4/20/2025,,,
Transfer,Account 2,Account 3,,265.6,5/16/2025,,,
Deposit,Account 1,Paycheck,,265.24,3/5/2024,,,
Credit Payment,Credit Payment,Unimportant Item,,264.55,4/11/2025,,,
Withdrawal,Account 2,Unimportant Item,Rent,261.77,10/8/2024,,,
Transfer,Account 2,Account 3,,259.54,3/22/2025,,,
Transfer,Account 2,Account 3,,257.08,8/21/2025,,,
Deposit,Account 2,Paycheck,,256.64,5/4/2024,,,
Withdrawal,Account 2,Unimportant Item,Rent,254.4,11/24/2024,,,
Deposit,Account 2,Unimportant Item,,252.18,8/28/2025,,,
Withdrawal,Credit Charge,Unimportant Item,Travel,249.2,11/12/2024,,,
Deposit,Investments,Unimportant Item,,249.15,8/14/2023,,,
Credit Payment,Credit Payment,Unimportant Item,,247.14,3/3/2026,,,
Transfer,Account 1,Investments,,245.03,2/19/2024,,,
Deposit,Account 1,Paycheck,,238.64,12/23/2023,,,
Withdrawal,Account 2,Unimportant Item,Rent,238.13,9/21/2024,,,
Transfer,Account 3,Investments,,233.75,2/27/2026,,,
Credit Payment,Credit Payment,Unimportant Item,,231.95,8/29/2025,,,
Withdrawal,Account 2,Unimportant Item,Rent,227.77,2/28/2025,,,
Deposit,Account 2,Paycheck,,226.4,4/21/2024,,,
Deposit,Investments,Unimportant Item,,225.89,7/7/2024,,,
Credit Payment,Credit Payment,Unimportant Item,,221.22,5/16/2025,,,
Deposit,Account 1,Paycheck,,221.22,8/24/2023,,,
Withdrawal,Account 2,Unimportant Item,Rent,219.88,7/23/2024,,,
Withdrawal,Credit Charge,Unimportant Item,Groceries,219.87,9/12/2024,,,
Deposit,Account 3,Unimportant Item,,218.5,3/5/2026,,,
Withdrawal,Account 2,Unimportant Item,Rent,216.56,9/7/2025,,,
Deposit,Investments,Unimportant Item,,213.71,3/7/2024,,,
Withdrawal,Investments,Unimportant Item,Rent,211.32,4/13/2024,,,
Deposit,Account 1,Paycheck,,208.36,7/28/2023,,,
Deposit,Account 2,Unimportant Item,,206.39,12/13/2025,,,
Withdrawal,Account 2,Unimportant Item,Rent,205.86,5/30/2025,,,
Deposit,Account 1,Paycheck,,205.49,12/5/2023,,,
Credit Payment,Credit Payment,Unimportant Item,,204.29,12/17/2025,,,
Transfer,Account 3,Investments,,202.29,1/27/2026,,,
Deposit,Account 2,Paycheck,,201.87,4/22/2024,,,
Deposit,Account 1,Paycheck,,201.35,12/19/2023,,,
Transfer,Account 2,Account 3,,201.23,2/18/2026,,,
Credit Payment,Credit Payment,Unimportant Item,,197,3/21/2026,,,
Withdrawal,Investments,Unimportant Item,Rent,194.78,2/12/2024,,,
Withdrawal,Account 2,Unimportant Item,Rent,194.63,12/4/2025,,,
Credit Payment,Credit Payment,Unimportant Item,,194.56,8/14/2025,,,
Credit Payment,Credit Payment,Unimportant Item,,194.38,8/24/2025,,,
Withdrawal,Credit Charge,Unimportant Item,Travel,192.91,9/4/2025,,,
Transfer,Account 1,Investments,,191.66,7/5/2024,,,
Credit Payment,Credit Payment,Unimportant Item,,187.38,6/21/2025,,,
Transfer,Account 2,Account 3,,186.97,11/23/2025,,,
Withdrawal,Investments,Unimportant Item,Misc,186.89,3/22/2024,,,
Deposit,Account 1,Paycheck,,180.22,2/9/2024,,,
Deposit,Account 2,Paycheck,,179.34,4/9/2024,,,
Transfer,Account 2,Account 3,,179.3,9/30/2025,,,
Credit Payment,Credit Payment,Unimportant Item,,173.98,8/28/2024,,,
Deposit,Investments,Unimportant Item,,172.95,3/20/2024,,,
Deposit,Account 2,Unimportant Item,,172.74,3/6/2026,,,
Deposit,Investments,Unimportant Item,,172.6,9/8/2023,,,
Deposit,Account 3,Unimportant Item,,171.86,4/7/2025,,,
Transfer,Account 1,Investments,,168.72,1/18/2024,,,
Deposit,Account 1,Paycheck,,168.47,7/14/2023,,,
Transfer,Account 2,Account 3,,160.65,1/6/2026,,,
Deposit,Account 1,Paycheck,,158.06,9/11/2023,,,
Transfer,Account 3,Investments,,157.72,2/15/2026,,,
Deposit,Account 1,Paycheck,,155.78,8/22/2023,,,
Credit Payment,Credit Payment,Unimportant Item,,153.74,11/15/2025,,,
Withdrawal,Credit Charge,Unimportant Item,Health,153.39,8/31/2024,,,
Withdrawal,Investments,Unimportant Item,Shopping,152.8,2/22/2024,,,
Withdrawal,Account 2,Unimportant Item,Groceries,151.36,7/13/2024,,,
Deposit,Account 1,Paycheck,,148.23,11/2/2023,,,
Withdrawal,Account 2,Unimportant Item,Groceries,143.37,8/1/2024,,,
Deposit,Account 2,Paycheck,,141.87,6/1/2024,,,
Deposit,Account 1,Paycheck,,140.57,3/20/2024,,,
Withdrawal,Account 2,Unimportant Item,Gifts,140.47,6/13/2025,,,
Credit Payment,Credit Payment,Unimportant Item,,138.72,2/8/2026,,,
Credit Payment,Credit Payment,Unimportant Item,,135.63,1/31/2025,,,
Deposit,Investments,Unimportant Item,,134.23,10/17/2025,,,
Credit Payment,Credit Payment,Unimportant Item,,133.41,8/16/2025,,,
Withdrawal,Credit Charge,Unimportant Item,Entertainment,130.74,12/6/2024,,,
Withdrawal,Credit Charge,Unimportant Item,Misc,123.58,3/4/2026,,,
Withdrawal,Credit Charge,Unimportant Item,Misc,120.52,9/25/2024,,,
Deposit,Account 1,Paycheck,,118.41,8/26/2023,,,
Credit Payment,Credit Payment,Unimportant Item,,116.65,3/2/2025,,,
Transfer,Investments,Account 2,,115.52,1/15/2026,,,
Withdrawal,Investments,Unimportant Item,Entertainment,115.35,11/22/2023,,,
Credit Payment,Credit Payment,Unimportant Item,,115.34,9/20/2025,,,
Withdrawal,Account 2,Unimportant Item,Shopping,113.36,7/21/2024,,,
Credit Payment,Credit Payment,Unimportant Item,,109.76,12/4/2025,,,
Withdrawal,Investments,Unimportant Item,Travel,108.57,12/28/2023,,,
Withdrawal,Account 2,Unimportant Item,Rent,106,6/24/2024,,,
Deposit,Account 1,Paycheck,,105.9,9/9/2023,,,
Withdrawal,Credit Charge,Unimportant Item,Gifts,104.28,9/21/2025,,,
Credit Payment,Credit Payment,Unimportant Item,,102.29,12/27/2025,,,
Deposit,Account 1,Unimportant Item,,102.1,3/2/2024,,,
Transfer,Account 1,Investments,,101.94,12/27/2024,,,
Deposit,Account 1,Paycheck,,98.25,1/13/2024,,,
Deposit,Account 1,Paycheck,,96.35,10/15/2023,,,
Withdrawal,Account 2,Unimportant Item,Utilities,94.86,9/1/2025,,,
Deposit,Account 1,Paycheck,,92.98,9/21/2023,,,
Withdrawal,Credit Charge,Unimportant Item,Health,92.57,2/2/2026,,,
Deposit,Account 1,Paycheck,,92.57,10/15/2023,,,
Transfer,Account 1,Investments,,91.66,12/18/2023,,,
Withdrawal,Account 2,Unimportant Item,Groceries,90.72,8/22/2024,,,
Transfer,Account 1,Account 2,,89.72,1/18/2026,,,
Credit Payment,Credit Payment,Unimportant Item,,87.4,10/16/2025,,,
Withdrawal,Account 2,Unimportant Item,Utilities,86.45,9/23/2024,,,
Deposit,Investments,Unimportant Item,,85.88,1/21/2024,,,
Transfer,Account 1,Investments,,84.03,9/7/2023,,,
Transfer,Account 2,Account 3,,83.55,10/10/2025,,,
Withdrawal,Credit Charge,Unimportant Item,Health,83.16,2/15/2026,,,
Withdrawal,Credit Charge,Unimportant Item,Travel,83.07,2/6/2025,,,
Withdrawal,Investments,Unimportant Item,Misc,82.9,12/31/2023,,,
Deposit,Investments,Unimportant Item,,79.61,3/10/2024,,,
Withdrawal,Investments,Unimportant Item,Travel,79.28,1/21/2024,,,
Withdrawal,Account 2,Unimportant Item,Rent,78,5/24/2025,,,
Deposit,Account 1,Paycheck,,77.68,10/14/2023,,,
Withdrawal,Credit Charge,Unimportant Item,Groceries,77.04,3/28/2025,,,
Withdrawal,Account 2,Unimportant Item,Groceries,76.45,7/23/2024,,,
Withdrawal,Credit Charge,Unimportant Item,Health,74.97,3/18/2026,,,
Withdrawal,Account 2,Unimportant Item,Groceries,74.19,1/30/2025,,,
Withdrawal,Credit Charge,Unimportant Item,Gas,73.23,7/23/2025,,,
Transfer,Investments,Account 3,,72.28,12/6/2024,,,
Withdrawal,Credit Charge,Unimportant Item,Shopping,71.33,2/4/2026,,,
Transfer,Account 2,Account 3,,71.02,12/13/2025,,,
Withdrawal,Investments,Unimportant Item,Shopping,70.98,12/12/2023,,,
Deposit,Account 1,Paycheck,,69.03,2/16/2024,,,
Deposit,Investments,Unimportant Item,,69,9/7/2024,,,
Withdrawal,Account 2,Unimportant Item,Groceries,68.98,8/15/2025,,,
Withdrawal,Credit Charge,Unimportant Item,Groceries,68.46,11/3/2024,,,
Deposit,Investments,Unimportant Item,,68.45,11/16/2023,,,
Transfer,Account 1,Investments,,68.27,3/1/2024,,,
Deposit,Investments,Unimportant Item,,68.04,9/19/2023,,,
Withdrawal,Investments,Unimportant Item,Entertainment,67.07,11/30/2023,,,
Deposit,Investments,Unimportant Item,,66.56,9/6/2023,,,
Withdrawal,Investments,Unimportant Item,Groceries,65.73,7/29/2024,,,
Withdrawal,Account 2,Unimportant Item,Utilities,64.96,3/11/2026,,,
Withdrawal,Account 2,Unimportant Item,Utilities,64.61,10/28/2025,,,
Withdrawal,Credit Charge,Unimportant Item,Groceries,64.18,10/2/2025,,,
Transfer,Investments,Account 3,,63.94,11/17/2024,,,
Withdrawal,Account 2,Unimportant Item,Utilities,63.77,3/6/2025,,,
Withdrawal,Account 2,Unimportant Item,Utilities,61.35,12/31/2024,,,
Withdrawal,Credit Charge,Unimportant Item,Groceries,60.96,4/26/2025,,,
Withdrawal,Credit Charge,Unimportant Item,Groceries,60.91,5/22/2025,,,
Transfer,Account 1,Investments,,60.75,1/5/2024,,,
Withdrawal,Credit Charge,Unimportant Item,Travel,60.2,8/31/2025,,,
Withdrawal,Credit Charge,Unimportant Item,Gifts,60.06,1/2/2025,,,
Deposit,Account 2,Unimportant Item,,59.77,7/5/2024,,,
Withdrawal,Investments,Unimportant Item,Shopping,59.64,8/29/2023,,,
Transfer,Account 1,Investments,,59.51,12/30/2023,,,
Deposit,Investments,Unimportant Item,,57.77,8/17/2023,,,
Withdrawal,Credit Charge,Unimportant Item,Gas,57.62,5/30/2025,,,
Withdrawal,Investments,Unimportant Item,Misc,56.89,4/1/2024,,,
Withdrawal,Credit Charge,Unimportant Item,Misc,56.88,9/10/2024,,,
Withdrawal,Credit Charge,Unimportant Item,Groceries,56.69,4/10/2025,,,
Deposit,Investments,Unimportant Item,,56.15,10/10/2024,,,
Withdrawal,Credit Charge,Unimportant Item,Travel,56.07,1/27/2025,,,
Deposit,Account 2,Unimportant Item,,55.61,3/14/2026,,,
Withdrawal,Account 2,Unimportant Item,Misc,54.97,6/1/2024,,,
Deposit,Investments,Unimportant Item,,53.83,8/27/2023,,,
Withdrawal,Account 2,Unimportant Item,Misc,53.82,7/26/2024,,,
Withdrawal,Account 2,Unimportant Item,Utilities,53.78,6/27/2025,,,
Withdrawal,Account 2,Unimportant Item,Utilities,53.68,2/20/2025,,,
Deposit,Investments,Unimportant Item,,53.66,12/20/2023,,,
Withdrawal,Investments,Unimportant Item,Gas,53.64,8/13/2023,,,
Deposit,Account 2,Unimportant Item,,52.7,2/5/2026,,,
Withdrawal,Account 2,Unimportant Item,Gas,52.46,2/4/2025,,,
Transfer,Account 1,Investments,,52.4,12/19/2023,,,
Transfer,Account 1,Investments,,52.19,9/2/2023,,,
Deposit,Investments,Unimportant Item,,52.18,4/30/2024,,,
Transfer,Account 1,Investments,,52.12,12/31/2023,,,
Withdrawal,Investments,Unimportant Item,Groceries,52.06,12/15/2023,,,
Deposit,Investments,Unimportant Item,,51.74,6/4/2024,,,
Deposit,Investments,Unimportant Item,,51.03,4/16/2024,,,
Withdrawal,Investments,Unimportant Item,Entertainment,50.99,11/26/2023,,,
Withdrawal,Account 2,Unimportant Item,Utilities,50.77,1/6/2025,,,
Withdrawal,Credit Charge,Unimportant Item,Groceries,50.76,11/7/2025,,,
Withdrawal,Credit Charge,Unimportant Item,Gas,50.75,4/22/2025,,,
Deposit,Account 3,Unimportant Item,,50.28,8/20/2025,,,
Withdrawal,Account 2,Unimportant Item,Groceries,50.22,12/21/2024,,,
Withdrawal,Account 2,Unimportant Item,Utilities,50.09,2/21/2026,,,
Transfer,Investments,Account 1,,49.86,8/30/2023,,,
Withdrawal,Account 2,Unimportant Item,Utilities,49.45,3/11/2026,,,
Withdrawal,Investments,Unimportant Item,Misc,49.09,9/29/2023,,,
Deposit,Investments,Unimportant Item,,49.09,5/24/2024,,,
Deposit,Investments,Unimportant Item,,48.88,7/18/2025,,,
Deposit,Investments,Unimportant Item,,48.57,10/21/2023,,,
Withdrawal,Account 2,Unimportant Item,Utilities,48.14,2/3/2025,,,
Withdrawal,Credit Charge,Unimportant Item,Dining,48.14,11/13/2025,,,
Withdrawal,Investments,Unimportant Item,Entertainment,47.82,11/26/2023,,,
Transfer,Account 1,Investments,,47.79,11/15/2023,,,
Withdrawal,Investments,Unimportant Item,Entertainment,47.73,12/19/2023,,,
Withdrawal,Account 2,Unimportant Item,Utilities,47.46,9/8/2025,,,
Withdrawal,Account 2,Unimportant Item,Utilities,47.25,1/18/2026,,,
Withdrawal,Account 2,Unimportant Item,Utilities,46.94,8/2/2025,,,
Withdrawal,Investments,Unimportant Item,Shopping,46.79,3/20/2024,,,
